#CHECK_STRUCTURE;;;;;;
#CLASSIC_LOGIN_PROMPTS;ogin:=$OS_LOGIN_NAME&assword:=$OS_LOGIN_PASSWD&START GLOBUS Y/N\==Y&for no change : =EBS-JBASE;;;;;
#DATE_PATTERN;(\d*)-(\D*)-(\d*);;;;;
#DECIMAL_FORMAT;false;none;dot;2;false;false;;;;;;
#DEFAULT_CODE_PAGE;;;;;;
#DEFAULT_OS_LOGIN_NAME;;;;;;
#DEFAULT_OS_LOGIN_PASSWD;;;;;;
#DESKTOP_PROTOCOL;TELNET;;;;;
#ECHO_LOG_LEVEL;4;;;;;
#ENQ_RESULT_FULL_COMMUNICATION;;;;;;
#FILE_LOG_LEVEL;4;;;;;
#FILTER_BY_TRID;;;;;;
#GLOBUS_SERVER;;;;;;
#GLOBUS_SERVER_PORT;23;;;;;
#GLOBUS_TODAY;20140422;;;;;
#HOLIDAY_YEARS_ID;;;;;;
#HTTP_HOST;192.168.10.97;;;;;
#HTTP_PORT;8080;;;;;
#HTTP_PROTOCOL;http;;;;;
#HTTP_PROXY_HOST;;;;;;
#HTTP_PROXY_PORT;;;;;;
#HTTP_ROOTPATH;/BrowserWeb;;;;;
#INTERFACE.END;;;;;;
#INTERFACE_LOCAL_HOST;;;;;;
#INTERFACE_LOCAL_PORT;;;;;;
#INTERFACE_MSG_LOG_MAX_LENGTH;;;;;;
#INTERFACE_ROOT;;;;;;
#INTERFACE_SERVER_HOST;;;;;;
#INTERFACE_SERVER_NAME;;;;;;
#INTREFACE_LOCAL_AGENTNAME;;;;;;
#INTREFACE_LOCAL_NAME;;;;;;
#INTREFACE_SERVER_AGENTNAME;;;;;;
#INTREFACE_SERVER_PORT;;;;;;
#IS_PERFTEST_ON;No;;;;;
#JAGENT_PORT;;;;;;
#LOGIN_PROMPTS;Account Name: =$OS_LOGIN_NAME&ogin:=$OS_LOGIN_NAME&assword:=$OS_LOGIN_PASSWD&START GLOBUS Y/N\==Y&for no change : =EBS-GUI;;;;;
#LOG_FILE_NAME;.TestManagerFileLog.csv;;;;;
#OUT_READER_DEFAULT_CHECKING_INTERVAL;;;;;;
#OUT_READER_DEFAULT_CODE_PAGE;;;;;;
#OVERRIDE_GLOBUS_SERVER;true;;;;;
#OVERRIDE_GLOBUS_USERS;true;;;;;
#PHASES;;;;;;
#PRIMARY_INTERFACE;Browser;;;;;
#RECEIVE_ECHO_LOG;;;;;;
#REPLACE_ONLY;No;;;;;
#SOCKET_LOG;;;;;;
#SO_TIMEOUT;30000;;;;;
#SSL_KEYSTORE_FILE;;;;;;
#SSL_KEYSTORE_PASSWORD;;;;;;
#SSL_KEYSTORE_TYPE;;;;;;
#T24RXX_XSLT;T24R14.xsl;;;;;
#TMP_DIR;./;;;;;
#TXN_COMPLETE;Txn Complete;;;;;
#TXN_VERIFIED;Txn Verified;;;;;
#UNIX_LOGIN_PROMPTS;ogin:=$OS_LOGIN_NAME&assword:=$OS_LOGIN_PASSWD&START GLOBUS Y/N\==N;;;;;
#VERSION_PATTERN;;;;;;
#XMLIN_EXECUTOR_TIMEOUT;5000;;;;;
#projName;;;;;;
#sutEnvironment;;;;;;
#sutVersion;;;;;;
#testCycle;;;;;;
#testStartDate;;;;;;
